Date,Open,High,Low,Close,Volume
2025-08-01 16:15:00,3629.76,3631.96,3623.35,3626.53,2822.0111
2025-08-01 16:30:00,3626.53,3626.53,3590.64,3612.38,8013.1694
2025-08-01 16:45:00,3612.37,3615.77,3575.61,3587.92,9642.8265
2025-08-01 17:00:00,3587.9,3589.05,3562.76,3573.09,13720.7256
2025-08-01 17:15:00,3573.09,3583.48,3566.42,3580.12,5410.5729
2025-08-01 17:30:00,3580.12,3601.99,3565.45,3571.84,6768.0234
2025-08-01 17:45:00,3571.85,3579.12,3565.93,3572.26,3460.3495
2025-08-01 18:00:00,3572.25,3577.0,3547.2,3563.59,13597.7009
2025-08-01 18:15:00,3563.59,3581.04,3537.5,3568.99,15938.0093
2025-08-01 18:30:00,3568.99,3585.35,3566.38,3571.61,4635.1811
2025-08-01 18:45:00,3571.62,3575.68,3546.59,3550.16,7969.0289
2025-08-01 19:00:00,3550.16,3561.26,3541.21,3555.16,5964.2415
2025-08-01 19:15:00,3555.15,3560.48,3526.4,3533.69,10709.6276
2025-08-01 19:30:00,3533.7,3553.0,3521.7,3524.25,10929.1596
2025-08-01 19:45:00,3524.26,3535.66,3515.13,3518.4,9635.0284
2025-08-01 20:00:00,3518.42,3532.67,3500.0,3504.73,17303.4664
2025-08-01 20:15:00,3504.73,3524.2,3491.0,3524.19,13949.7994
2025-08-01 20:30:00,3524.19,3530.41,3510.0,3526.87,6063.9529
2025-08-01 20:45:00,3526.86,3543.0,3522.13,3541.82,5836.9363
2025-08-01 21:00:00,3541.81,3553.21,3536.57,3548.03,6076.1712
2025-08-01 21:15:00,3548.04,3549.1,3535.0,3545.75,3026.5466
2025-08-01 21:30:00,3545.75,3550.17,3540.9,3543.74,1885.6988
2025-08-01 21:45:00,3543.74,3547.97,3533.33,3536.97,2743.7941
2025-08-01 22:00:00,3536.98,3544.5,3514.14,3519.39,5969.3789
2025-08-01 22:15:00,3519.39,3525.23,3472.0,3484.39,15184.8099
2025-08-01 22:30:00,3484.38,3490.42,3431.75,3468.93,29211.1491
2025-08-01 22:45:00,3468.94,3477.11,3451.61,3463.81,10588.2535
2025-08-01 23:00:00,3463.82,3480.05,3449.31,3477.17,9800.0636
2025-08-01 23:15:00,3477.17,3488.4,3471.65,3482.42,5003.5411
2025-08-01 23:30:00,3482.43,3489.67,3472.37,3485.66,5357.0891
2025-08-01 23:45:00,3485.65,3493.19,3479.11,3488.2,3473.8757
2025-08-02 00:00:00,3488.21,3497.47,3478.42,3482.02,7366.0096
2025-08-02 00:15:00,3482.02,3496.73,3481.57,3489.48,4869.1354
2025-08-02 00:30:00,3489.49,3493.47,3481.12,3489.69,7760.2601
2025-08-02 00:45:00,3489.69,3515.18,3488.83,3515.17,18495.7604
2025-08-02 01:00:00,3515.17,3522.79,3507.61,3515.6,4739.6262
2025-08-02 01:15:00,3515.6,3521.33,3500.0,3503.63,3412.332
2025-08-02 01:30:00,3503.63,3510.0,3496.74,3508.75,3797.7046
2025-08-02 01:45:00,3508.74,3519.94,3506.56,3516.86,4129.4648
2025-08-02 02:00:00,3516.87,3523.5,3516.51,3518.85,3656.1537
2025-08-02 02:15:00,3518.85,3523.5,3514.65,3523.5,2857.7066
2025-08-02 02:30:00,3523.5,3527.5,3520.83,3524.38,2387.9861
2025-08-02 02:45:00,3524.37,3525.99,3516.83,3523.88,2651.6211
2025-08-02 03:00:00,3523.88,3532.3,3522.4,3529.17,2668.9293
2025-08-02 03:15:00,3529.17,3530.0,3524.89,3527.85,2057.1942
2025-08-02 03:30:00,3527.84,3528.88,3523.29,3527.64,2000.2682
2025-08-02 03:45:00,3527.63,3528.8,3519.0,3528.79,3761.4836
2025-08-02 04:00:00,3528.79,3529.89,3520.71,3521.3,3074.102
2025-08-02 04:15:00,3521.3,3527.3,3513.34,3527.3,3305.7221
2025-08-02 04:30:00,3527.29,3532.79,3527.09,3532.17,2861.2637
2025-08-02 04:45:00,3532.17,3535.0,3528.6,3533.69,2299.0845
2025-08-02 05:00:00,3533.69,3537.69,3520.88,3521.97,2730.152
2025-08-02 05:15:00,3521.97,3528.75,3518.89,3528.72,2561.8824
2025-08-02 05:30:00,3528.73,3529.3,3521.27,3522.22,1848.7141
2025-08-02 05:45:00,3522.22,3522.4,3516.4,3519.37,2054.0053
2025-08-02 06:00:00,3519.36,3520.07,3498.34,3503.41,7359.1681
2025-08-02 06:15:00,3503.41,3503.42,3465.62,3467.08,13890.798
2025-08-02 06:30:00,3467.09,3475.0,3455.0,3470.33,10533.7818
2025-08-02 06:45:00,3470.34,3484.84,3470.34,3480.01,5766.146
2025-08-02 07:00:00,3480.0,3487.78,3469.04,3480.52,3916.7385
2025-08-02 07:15:00,3480.52,3502.36,3480.0,3499.11,5032.4704
2025-08-02 07:30:00,3499.11,3510.0,3493.42,3508.01,6186.3676
2025-08-02 07:45:00,3508.02,3521.42,3506.4,3519.16,5246.4242
2025-08-02 08:00:00,3519.17,3522.75,3513.19,3516.86,3214.0771
2025-08-02 08:15:00,3516.86,3524.25,3508.05,3508.37,4099.6152
2025-08-02 08:30:00,3508.38,3509.37,3487.45,3499.47,6250.5269
2025-08-02 08:45:00,3499.47,3506.7,3488.17,3491.43,4378.3142
2025-08-02 09:00:00,3491.42,3504.01,3487.04,3501.02,2642.3552
2025-08-02 09:15:00,3501.03,3503.87,3487.58,3492.85,2375.6523
2025-08-02 09:30:00,3492.86,3495.7,3481.77,3482.94,3862.469
2025-08-02 09:45:00,3482.94,3495.6,3482.59,3492.22,2799.7315
2025-08-02 10:00:00,3492.22,3493.87,3479.03,3482.61,3118.5444
2025-08-02 10:15:00,3482.62,3491.96,3474.23,3488.09,3910.5515
2025-08-02 10:30:00,3488.1,3491.85,3476.9,3482.76,1992.1082
2025-08-02 10:45:00,3482.76,3495.58,3478.95,3491.01,1800.7657
2025-08-02 11:00:00,3491.01,3498.88,3482.48,3486.85,1569.5508
2025-08-02 11:15:00,3486.84,3516.76,3485.93,3513.94,4673.0292
2025-08-02 11:30:00,3513.94,3518.0,3506.24,3510.7,4303.296
2025-08-02 11:45:00,3510.7,3515.05,3502.71,3508.67,1952.3599
2025-08-02 12:00:00,3508.67,3509.5,3499.35,3499.82,2213.1131
2025-08-02 12:15:00,3499.82,3510.08,3496.63,3508.6,2166.206
2025-08-02 12:30:00,3508.6,3515.0,3501.0,3501.03,1607.8332
2025-08-02 12:45:00,3501.02,3512.75,3499.0,3509.02,2293.1105
2025-08-02 13:00:00,3509.03,3510.75,3501.73,3503.77,1629.1656
2025-08-02 13:15:00,3503.77,3511.74,3502.87,3502.88,1507.9865
2025-08-02 13:30:00,3502.88,3516.62,3492.47,3505.52,5428.927
2025-08-02 13:45:00,3505.51,3516.77,3504.02,3509.37,2408.6333
2025-08-02 14:00:00,3509.37,3517.56,3503.21,3504.01,2227.9379
2025-08-02 14:15:00,3504.01,3504.01,3483.36,3492.02,5678.796
2025-08-02 14:30:00,3492.02,3492.02,3467.16,3474.98,8611.4946
2025-08-02 14:45:00,3474.97,3483.2,3467.36,3479.5,5699.7466
2025-08-02 15:00:00,3479.5,3487.95,3477.71,3481.76,3334.1083
2025-08-02 15:15:00,3481.75,3492.16,3480.35,3485.14,2593.9533
2025-08-02 15:30:00,3485.14,3485.93,3458.33,3468.34,5633.8581
2025-08-02 15:45:00,3468.34,3471.29,3451.43,3459.33,8022.6845
2025-08-02 16:00:00,3459.33,3465.75,3446.65,3456.2,6882.9413
2025-08-02 16:15:00,3456.2,3459.5,3444.12,3448.77,5771.7667
2025-08-02 16:30:00,3448.77,3473.42,3429.05,3468.54,12191.6771
2025-08-02 16:45:00,3468.55,3477.28,3457.93,3471.9,4900.4006
2025-08-02 17:00:00,3471.91,3479.3,3464.86,3476.15,4280.8927
2025-08-02 17:15:00,3476.14,3481.64,3470.32,3477.83,2818.7637
2025-08-02 17:30:00,3477.83,3477.83,3453.5,3454.02,3761.7048
2025-08-02 17:45:00,3454.03,3455.63,3414.92,3424.22,15681.9381
2025-08-02 18:00:00,3424.23,3433.25,3408.06,3408.54,14599.6339
2025-08-02 18:15:00,3408.54,3421.07,3391.15,3395.12,20941.9826
2025-08-02 18:30:00,3395.12,3401.36,3383.01,3389.96,16140.0898
2025-08-02 18:45:00,3389.96,3392.01,3372.47,3383.7,14353.0796
2025-08-02 19:00:00,3383.7,3394.71,3376.22,3387.88,11133.1836
2025-08-02 19:15:00,3387.88,3420.5,3387.88,3419.89,9634.3958
2025-08-02 19:30:00,3419.89,3425.34,3405.91,3414.8,6025.2108
2025-08-02 19:45:00,3414.8,3415.13,3382.88,3383.2,6790.3354
2025-08-02 20:00:00,3383.2,3406.51,3382.0,3404.03,5206.296
2025-08-02 20:15:00,3404.03,3419.15,3393.96,3411.46,5416.9621
2025-08-02 20:30:00,3411.45,3415.9,3402.73,3409.14,3376.6174
2025-08-02 20:45:00,3409.14,3424.0,3405.01,3423.83,3197.3734
2025-08-02 21:00:00,3423.84,3441.69,3407.6,3409.7,7358.9963
2025-08-02 21:15:00,3409.7,3416.95,3403.15,3412.11,3644.5265
2025-08-02 21:30:00,3412.11,3427.81,3411.85,3415.68,3100.6494
2025-08-02 21:45:00,3415.67,3431.23,3407.01,3412.43,3456.7097
2025-08-02 22:00:00,3412.43,3427.97,3412.42,3418.01,3351.4029
2025-08-02 22:15:00,3418.01,3418.01,3388.73,3390.98,5225.3302
2025-08-02 22:30:00,3390.98,3411.0,3390.76,3410.84,2567.4321
2025-08-02 22:45:00,3410.84,3420.44,3409.96,3410.78,2843.7559
2025-08-02 23:00:00,3410.79,3413.3,3385.17,3389.9,4162.7507
2025-08-02 23:15:00,3389.89,3399.62,3368.29,3375.09,7105.1311
2025-08-02 23:30:00,3375.1,3418.81,3373.11,3407.99,6196.7832
2025-08-02 23:45:00,3408.0,3412.07,3390.83,3393.94,2798.0378
2025-08-03 00:00:00,3393.94,3412.59,3391.45,3400.36,5061.6445
2025-08-03 00:15:00,3400.37,3410.0,3370.09,3378.22,8159.0877
2025-08-03 00:30:00,3378.22,3398.36,3354.28,3394.67,14341.1179
2025-08-03 00:45:00,3394.68,3411.2,3393.62,3409.72,4328.793
2025-08-03 01:00:00,3409.71,3417.6,3401.77,3412.79,5514.4533
2025-08-03 01:15:00,3412.79,3422.0,3405.55,3421.1,2757.808
2025-08-03 01:30:00,3421.11,3423.25,3415.29,3420.42,3001.1738
2025-08-03 01:45:00,3420.42,3420.43,3409.0,3413.59,3678.0839
2025-08-03 02:00:00,3413.58,3438.0,3413.08,3431.86,4552.2054
2025-08-03 02:15:00,3431.85,3439.0,3428.41,3428.62,3369.8127
2025-08-03 02:30:00,3428.63,3440.67,3428.63,3440.14,2463.9244
2025-08-03 02:45:00,3440.14,3446.01,3438.45,3444.14,3597.4908
2025-08-03 03:00:00,3444.14,3445.0,3439.56,3443.65,3025.2844
2025-08-03 03:15:00,3443.65,3451.53,3440.87,3445.86,2198.6415
2025-08-03 03:30:00,3445.87,3452.29,3442.4,3451.16,2052.6871
2025-08-03 03:45:00,3451.15,3452.19,3444.12,3444.12,2112.5868
2025-08-03 04:00:00,3444.13,3444.47,3434.85,3437.64,2710.5517
2025-08-03 04:15:00,3437.65,3448.13,3437.64,3442.75,2013.2884
2025-08-03 04:30:00,3442.74,3442.75,3433.98,3439.48,1442.3378
2025-08-03 04:45:00,3439.48,3444.31,3434.92,3444.31,1365.4567
2025-08-03 05:00:00,3444.3,3454.95,3442.15,3447.25,3248.3025
2025-08-03 05:15:00,3447.25,3454.5,3443.84,3452.69,1218.1361
2025-08-03 05:30:00,3452.69,3456.0,3443.01,3444.1,2131.9873
2025-08-03 05:45:00,3444.09,3446.53,3441.04,3444.74,1844.9525
2025-08-03 06:00:00,3444.74,3447.12,3437.28,3439.49,1578.8589
2025-08-03 06:15:00,3439.48,3448.09,3437.12,3442.35,1614.0418
2025-08-03 06:30:00,3442.35,3446.88,3438.0,3440.58,1274.6634
2025-08-03 06:45:00,3440.57,3444.19,3437.8,3440.37,1663.4333
2025-08-03 07:00:00,3440.38,3450.31,3440.38,3449.5,2986.1525
2025-08-03 07:15:00,3449.5,3451.95,3444.02,3451.2,2420.1549
2025-08-03 07:30:00,3451.2,3459.62,3450.72,3458.72,2459.9513
2025-08-03 07:45:00,3458.73,3459.5,3453.0,3456.25,3153.5045
2025-08-03 08:00:00,3456.24,3468.27,3456.24,3467.5,3878.8998
2025-08-03 08:15:00,3467.5,3469.23,3457.54,3458.59,3347.1302
2025-08-03 08:30:00,3458.6,3459.13,3454.11,3457.9,2175.8285
2025-08-03 08:45:00,3457.91,3465.11,3454.32,3462.64,2594.8275
2025-08-03 09:00:00,3462.65,3465.2,3455.31,3457.51,2823.9533
2025-08-03 09:15:00,3457.51,3462.64,3455.09,3461.5,1652.7043
2025-08-03 09:30:00,3461.49,3463.9,3459.8,3462.5,1117.5003
2025-08-03 09:45:00,3462.5,3467.16,3461.84,3466.26,1468.9187
2025-08-03 10:00:00,3466.26,3475.62,3465.21,3475.54,2626.4188
2025-08-03 10:15:00,3475.53,3476.59,3469.65,3470.49,2990.7607
2025-08-03 10:30:00,3470.49,3478.45,3467.73,3475.7,3140.7907
2025-08-03 10:45:00,3475.71,3488.0,3474.78,3484.94,6022.2247
2025-08-03 11:00:00,3484.94,3516.31,3484.93,3516.3,9750.2398
2025-08-03 11:15:00,3516.3,3516.3,3497.3,3498.29,7114.1958
2025-08-03 11:30:00,3498.3,3498.93,3484.5,3488.61,4468.6636
2025-08-03 11:45:00,3488.6,3497.72,3484.68,3485.46,2852.3195
2025-08-03 12:00:00,3485.45,3489.41,3475.63,3478.83,4741.3024
2025-08-03 12:15:00,3478.82,3485.65,3476.13,3482.43,2014.5085
2025-08-03 12:30:00,3482.42,3494.65,3481.54,3493.99,1656.4552
2025-08-03 12:45:00,3493.98,3504.27,3489.23,3489.66,4910.2227
2025-08-03 13:00:00,3489.67,3498.15,3484.59,3495.17,2166.3623
2025-08-03 13:15:00,3495.17,3495.35,3485.0,3489.19,1509.3871
2025-08-03 13:30:00,3489.19,3499.16,3489.19,3489.57,2074.5487
2025-08-03 13:45:00,3489.57,3493.59,3483.98,3492.15,2506.7451
2025-08-03 14:00:00,3492.15,3494.44,3476.68,3482.41,3066.6006
2025-08-03 14:15:00,3482.42,3483.81,3467.38,3471.25,7037.5651
2025-08-03 14:30:00,3471.25,3480.15,3463.91,3477.87,3195.2175
2025-08-03 14:45:00,3477.87,3477.87,3467.33,3472.08,2605.5501
2025-08-03 15:00:00,3472.08,3472.08,3457.43,3464.38,4749.5002
2025-08-03 15:15:00,3464.38,3469.51,3458.49,3466.82,2247.696
2025-08-03 15:30:00,3466.83,3476.9,3454.34,3473.9,4752.4886
2025-08-03 15:45:00,3473.91,3479.02,3469.67,3476.49,2025.6491
2025-08-03 16:00:00,3476.49,3476.49,3467.85,3469.75,3386.1627
2025-08-03 16:15:00,3469.75,3476.4,3468.29,3475.18,1589.2287
2025-08-03 16:30:00,3475.19,3490.0,3474.19,3484.62,4820.8924
2025-08-03 16:45:00,3484.61,3496.68,3484.61,3495.03,3219.9269
2025-08-03 17:00:00,3495.03,3499.66,3489.54,3495.72,3445.5185
2025-08-03 17:15:00,3495.72,3496.74,3484.82,3486.51,2431.2092
2025-08-03 17:30:00,3486.51,3492.96,3482.03,3482.68,1330.0485
2025-08-03 17:45:00,3482.68,3490.0,3480.1,3489.81,1486.9746
2025-08-03 18:00:00,3489.82,3490.55,3482.0,3485.94,932.5659
2025-08-03 18:15:00,3485.93,3494.97,3481.54,3490.17,1681.9387
2025-08-03 18:30:00,3490.16,3493.96,3482.63,3491.48,2113.9561
2025-08-03 18:45:00,3491.47,3498.0,3491.23,3496.47,2615.436
2025-08-03 19:00:00,3496.48,3499.21,3488.73,3492.83,1940.174
2025-08-03 19:15:00,3492.84,3511.48,3492.84,3504.21,5069.639
2025-08-03 19:30:00,3504.21,3515.0,3499.44,3500.82,8646.2153
2025-08-03 19:45:00,3500.8,3502.28,3493.07,3496.74,2105.399
2025-08-03 20:00:00,3496.75,3496.78,3484.51,3488.16,2685.9166
2025-08-03 20:15:00,3488.16,3491.83,3486.0,3489.08,1774.0668
2025-08-03 20:30:00,3489.07,3497.93,3484.0,3495.18,1837.6722
2025-08-03 20:45:00,3495.18,3497.73,3490.12,3492.63,1282.2152
2025-08-03 21:00:00,3492.64,3498.8,3489.14,3498.8,1846.3948
2025-08-03 21:15:00,3498.8,3508.71,3493.52,3503.73,2948.3468
2025-08-03 21:30:00,3503.74,3504.63,3498.02,3498.67,2182.0975
2025-08-03 21:45:00,3498.67,3506.22,3496.29,3502.44,1053.3247
2025-08-03 22:00:00,3502.44,3515.49,3487.49,3489.44,3753.0531
2025-08-03 22:15:00,3489.43,3494.0,3483.5,3486.77,2122.4862
2025-08-03 22:30:00,3486.77,3497.8,3486.63,3497.44,1474.1332
2025-08-03 22:45:00,3497.44,3506.79,3493.63,3503.41,1211.0877
2025-08-03 23:00:00,3503.41,3513.9,3497.75,3512.0,3615.712
2025-08-03 23:15:00,3512.0,3521.79,3507.08,3509.45,4275.0089
2025-08-03 23:30:00,3509.45,3512.35,3497.11,3501.74,3048.4134
2025-08-03 23:45:00,3501.74,3501.74,3495.19,3496.74,1796.717
2025-08-04 00:00:00,3496.75,3501.0,3490.73,3499.93,2795.6227
2025-08-04 00:15:00,3499.93,3518.21,3497.0,3515.08,3002.5508
2025-08-04 00:30:00,3515.09,3531.98,3510.33,3530.68,3628.5188
2025-08-04 00:45:00,3530.67,3551.98,3526.02,3546.17,10867.767
2025-08-04 01:00:00,3546.16,3568.32,3538.5,3542.37,8740.6464
2025-08-04 01:15:00,3542.37,3549.0,3534.19,3545.99,5301.6129
2025-08-04 01:30:00,3546.0,3556.77,3541.27,3544.57,4508.0461
2025-08-04 01:45:00,3544.57,3549.14,3533.84,3537.84,3321.046
2025-08-04 02:00:00,3537.85,3541.11,3523.66,3530.35,5025.528
2025-08-04 02:15:00,3530.34,3553.33,3530.16,3548.39,8899.6016
2025-08-04 02:30:00,3548.4,3557.04,3544.39,3547.86,3394.0682
2025-08-04 02:45:00,3547.86,3571.88,3546.29,3571.66,5981.2272
2025-08-04 03:00:00,3571.66,3576.07,3560.01,3561.35,3814.5347
2025-08-04 03:15:00,3561.35,3569.22,3559.25,3562.91,2729.6385
2025-08-04 03:30:00,3562.91,3564.01,3556.44,3563.32,1885.5908
2025-08-04 03:45:00,3563.32,3563.34,3555.16,3556.8,1645.3281
2025-08-04 04:00:00,3556.79,3565.67,3556.79,3562.76,2159.4666
2025-08-04 04:15:00,3562.75,3562.75,3548.75,3558.48,3709.72
2025-08-04 04:30:00,3558.49,3558.49,3539.68,3539.68,5601.0094
2025-08-04 04:45:00,3539.68,3543.94,3536.08,3539.56,3346.4208
2025-08-04 05:00:00,3539.56,3541.3,3532.11,3534.93,1817.262
2025-08-04 05:15:00,3534.92,3538.0,3529.16,3529.83,3450.3199
2025-08-04 05:30:00,3529.82,3534.11,3524.14,3527.49,2861.8874
2025-08-04 05:45:00,3527.5,3536.95,3524.32,3533.46,2319.3202
2025-08-04 06:00:00,3533.46,3540.15,3530.93,3531.65,2125.2869
2025-08-04 06:15:00,3531.65,3536.08,3523.71,3530.68,2640.9765
2025-08-04 06:30:00,3530.67,3536.88,3520.69,3533.95,3278.0711
2025-08-04 06:45:00,3533.94,3541.49,3529.17,3538.95,3396.5498
2025-08-04 07:00:00,3538.94,3546.81,3537.75,3544.53,2403.4622
2025-08-04 07:15:00,3544.53,3546.74,3536.58,3539.15,2077.3545
2025-08-04 07:30:00,3539.15,3552.19,3536.78,3548.29,3429.8082
2025-08-04 07:45:00,3548.28,3554.21,3547.16,3551.99,3081.2924
2025-08-04 08:00:00,3552.0,3561.5,3550.51,3556.36,5290.3192
2025-08-04 08:15:00,3556.35,3564.7,3550.0,3551.22,4687.6295
2025-08-04 08:30:00,3551.23,3557.28,3542.25,3551.23,4600.4283
2025-08-04 08:45:00,3551.23,3556.2,3548.13,3550.5,2287.9482
2025-08-04 09:00:00,3550.5,3558.51,3550.49,3557.2,2500.332
2025-08-04 09:15:00,3557.21,3563.6,3550.0,3557.8,1880.3451
2025-08-04 09:30:00,3557.81,3561.67,3553.65,3553.65,1997.7195
2025-08-04 09:45:00,3553.66,3555.1,3545.24,3547.19,2747.926
2025-08-04 10:00:00,3547.2,3560.0,3545.0,3560.0,2319.7498
2025-08-04 10:15:00,3560.0,3574.47,3554.63,3563.98,3903.1891
2025-08-04 10:30:00,3563.99,3569.15,3556.85,3557.01,2366.9926
2025-08-04 10:45:00,3557.0,3563.48,3554.28,3554.9,2573.6843
2025-08-04 11:00:00,3554.9,3566.12,3552.88,3558.91,2853.1889
2025-08-04 11:15:00,3558.92,3559.4,3549.6,3555.66,2720.9951
2025-08-04 11:30:00,3555.66,3561.15,3550.53,3558.21,1501.844
2025-08-04 11:45:00,3558.21,3560.8,3555.0,3555.7,1466.9839
2025-08-04 12:00:00,3555.71,3559.98,3551.1,3559.22,2073.187
2025-08-04 12:15:00,3559.22,3563.48,3552.78,3557.21,1922.0217
2025-08-04 12:30:00,3557.2,3565.0,3552.86,3562.19,1681.5254
2025-08-04 12:45:00,3562.19,3573.0,3560.18,3570.17,3082.2643
2025-08-04 13:00:00,3570.18,3580.33,3565.79,3568.27,4621.6539
2025-08-04 13:15:00,3568.26,3573.25,3560.48,3565.85,3250.243
2025-08-04 13:30:00,3565.85,3606.71,3561.57,3606.51,16618.3908
2025-08-04 13:45:00,3606.5,3621.2,3592.81,3621.18,15482.7225
2025-08-04 14:00:00,3621.19,3656.51,3618.51,3650.33,30162.5931
2025-08-04 14:15:00,3650.33,3665.6,3642.62,3656.33,12972.7182
2025-08-04 14:30:00,3656.33,3661.09,3636.1,3636.67,9737.5007
2025-08-04 14:45:00,3636.67,3650.0,3630.19,3639.04,9654.2219
2025-08-04 15:00:00,3639.05,3651.89,3634.56,3649.94,7194.5529
2025-08-04 15:15:00,3649.94,3650.97,3640.7,3648.01,4322.4736
2025-08-04 15:30:00,3648.0,3657.46,3637.27,3641.49,7577.6419
2025-08-04 15:45:00,3641.5,3651.22,3635.0,3648.89,4976.8692
2025-08-04 16:00:00,3648.89,3674.49,3648.85,3666.68,9090.703
2025-08-04 16:15:00,3666.69,3675.06,3660.91,3664.99,4952.7094
2025-08-04 16:30:00,3665.0,3698.86,3665.0,3685.33,10733.4901
2025-08-04 16:45:00,3685.33,3692.25,3680.7,3685.61,7013.8884
2025-08-04 17:00:00,3685.62,3718.54,3681.38,3715.55,13239.0833
2025-08-04 17:15:00,3715.55,3715.56,3693.27,3694.99,8651.3954
2025-08-04 17:30:00,3695.0,3695.3,3678.68,3680.3,4880.3313
2025-08-04 17:45:00,3680.3,3689.25,3678.44,3681.5,2721.8476
2025-08-04 18:00:00,3681.5,3687.77,3678.0,3679.13,2394.6656
2025-08-04 18:15:00,3679.12,3693.4,3675.99,3688.22,3234.1551
2025-08-04 18:30:00,3688.23,3688.23,3671.26,3674.16,3016.704
2025-08-04 18:45:00,3674.16,3682.55,3671.39,3676.28,2838.9171
2025-08-04 19:00:00,3676.28,3684.82,3674.03,3680.23,2558.5928
2025-08-04 19:15:00,3680.24,3688.46,3680.24,3682.76,3073.2544
2025-08-04 19:30:00,3682.76,3684.43,3666.66,3670.33,3182.2358
2025-08-04 19:45:00,3670.33,3676.82,3666.22,3669.73,3641.5261
2025-08-04 20:00:00,3669.73,3683.83,3661.21,3680.34,5425.9326
2025-08-04 20:15:00,3680.3,3688.22,3677.24,3686.66,2540.0806
2025-08-04 20:30:00,3686.66,3704.16,3686.66,3702.8,4873.0555
2025-08-04 20:45:00,3702.8,3713.04,3691.73,3700.47,4262.3244
2025-08-04 21:00:00,3700.46,3714.99,3699.1,3710.97,3909.5418
2025-08-04 21:15:00,3710.98,3732.0,3705.53,3713.45,7080.1741
2025-08-04 21:30:00,3713.45,3726.45,3707.48,3722.5,4358.6179
2025-08-04 21:45:00,3722.5,3723.72,3705.5,3710.02,3455.8715
2025-08-04 22:00:00,3710.02,3729.6,3710.02,3728.75,4688.4578
2025-08-04 22:15:00,3728.76,3733.62,3720.61,3724.02,4714.1109
2025-08-04 22:30:00,3724.03,3735.0,3718.3,3726.52,7253.9988
2025-08-04 22:45:00,3726.52,3736.73,3725.64,3732.52,6920.6542
2025-08-04 23:00:00,3732.51,3733.74,3721.74,3729.77,2863.9921
2025-08-04 23:15:00,3729.77,3730.23,3721.7,3722.18,2956.1414
2025-08-04 23:30:00,3722.17,3723.61,3713.43,3716.45,5263.8605
2025-08-04 23:45:00,3716.45,3720.99,3709.31,3720.99,3290.2813
2025-08-05 00:00:00,3720.99,3722.24,3699.34,3704.03,7190.982
2025-08-05 00:15:00,3704.04,3705.55,3694.58,3697.94,3757.3701
2025-08-05 00:30:00,3697.94,3711.4,3697.93,3703.16,4150.8605
2025-08-05 00:45:00,3703.17,3704.58,3693.66,3697.52,3067.5457
2025-08-05 01:00:00,3697.53,3707.43,3691.29,3695.69,3440.568
2025-08-05 01:15:00,3695.7,3700.0,3688.3,3697.75,3137.1066
2025-08-05 01:30:00,3697.75,3697.75,3689.25,3695.64,1851.3158
2025-08-05 01:45:00,3695.64,3696.92,3678.56,3680.38,5032.5873
2025-08-05 02:00:00,3680.38,3688.07,3675.66,3676.75,3732.3154
2025-08-05 02:15:00,3676.76,3680.93,3674.15,3674.53,1743.9534
2025-08-05 02:30:00,3674.53,3678.35,3673.1,3673.2,7052.5095
2025-08-05 02:45:00,3673.2,3683.69,3672.5,3680.09,8022.723
2025-08-05 03:00:00,3680.1,3681.16,3663.14,3666.32,5888.2012
2025-08-05 03:15:00,3666.31,3666.31,3648.24,3657.6,11514.5169
2025-08-05 03:30:00,3657.61,3659.8,3649.23,3654.13,3115.5581
2025-08-05 03:45:00,3654.14,3656.85,3650.16,3651.94,2421.3064
2025-08-05 04:00:00,3651.94,3667.84,3635.0,3666.2,7286.8759
2025-08-05 04:15:00,3666.19,3666.2,3652.57,3656.0,2710.5812
2025-08-05 04:30:00,3655.99,3656.2,3647.15,3647.92,2320.6152
2025-08-05 04:45:00,3647.93,3651.06,3645.04,3649.02,1867.0619
2025-08-05 05:00:00,3649.03,3658.1,3646.91,3657.05,2556.2638
2025-08-05 05:15:00,3657.05,3663.0,3654.04,3658.49,1800.9072
2025-08-05 05:30:00,3658.48,3666.24,3656.0,3656.89,3423.9276
2025-08-05 05:45:00,3656.88,3668.37,3656.14,3664.4,3891.2529
2025-08-05 06:00:00,3664.4,3675.33,3662.83,3669.7,3732.2987
2025-08-05 06:15:00,3669.7,3679.69,3667.73,3677.3,3144.6016
2025-08-05 06:30:00,3677.29,3677.3,3660.64,3662.23,2882.4004
2025-08-05 06:45:00,3662.22,3662.23,3635.04,3650.85,7350.2974
2025-08-05 07:00:00,3650.85,3653.58,3643.0,3649.62,2777.7281
2025-08-05 07:15:00,3649.61,3656.5,3637.04,3639.16,3492.6926
2025-08-05 07:30:00,3639.17,3639.54,3601.53,3611.11,15579.4528
2025-08-05 07:45:00,3611.1,3624.06,3609.71,3613.49,6036.8013
2025-08-05 08:00:00,3613.49,3622.26,3608.1,3613.29,6450.8221
2025-08-05 08:15:00,3613.29,3633.66,3613.29,3629.4,3987.7624
2025-08-05 08:30:00,3629.41,3637.5,3621.98,3627.0,4939.2561
2025-08-05 08:45:00,3627.0,3635.85,3623.03,3634.81,3081.5724
2025-08-05 09:00:00,3634.81,3641.5,3633.58,3640.12,3414.9966
2025-08-05 09:15:00,3640.12,3648.96,3635.31,3646.86,3484.8001
2025-08-05 09:30:00,3646.86,3659.9,3645.45,3657.3,4302.4986
2025-08-05 09:45:00,3657.29,3666.55,3655.23,3660.56,3367.8326
